mq2,mq3,mq4,mq6,mq7,mq8,mq9,mq135,presence
189,280,384,449,475,445,493,552,1
189,282,384,449,476,445,493,552,1
190,281,384,449,475,445,493,552,1
189,281,383,449,476,445,493,552,1
189,280,384,449,476,445,493,552,1
189,281,384,449,476,445,493,552,1
188,281,384,449,476,445,493,552,1
189,281,384,449,476,445,493,552,1
189,280,384,449,474,445,492,552,1
188,280,384,448,476,445,493,552,1
189,281,384,449,476,445,492,552,1
189,281,383,449,475,445,493,552,1
188,281,384,449,475,445,493,552,1
189,281,383,448,475,445,492,551,1
189,280,384,448,475,445,492,552,1
189,280,384,448,475,445,492,551,1
189,281,384,448,475,445,492,552,1
189,281,384,448,475,445,492,552,1
189,281,383,448,475,445,492,551,1
188,280,383,448,475,445,492,551,1
188,281,383,448,475,445,492,551,1
189,281,383,448,475,445,492,551,1
189,280,383,448,476,445,492,551,1
188,281,383,448,476,445,492,551,1
189,280,383,448,476,445,492,551,1
188,280,383,448,476,445,492,551,1
188,280,383,448,476,445,492,551,1
188,281,383,448,475,445,492,551,1
188,280,383,448,476,445,491,551,1
188,281,383,448,476,445,492,551,1
189,280,383,448,476,445,491,551,1
188,281,383,447,476,445,491,551,1
188,280,383,448,475,445,492,551,1
188,280,383,447,475,445,492,551,1
188,281,383,447,476,445,492,551,1
188,280,383,447,475,445,491,550,1
188,280,383,447,475,445,491,551,1
189,280,383,447,475,445,491,551,1
188,281,383,447,475,445,491,550,1
188,280,383,447,475,445,491,551,1
188,281,383,447,475,445,491,550,1
188,280,383,447,475,445,491,551,1
188,280,383,447,475,445,491,551,1
188,280,383,447,475,445,491,550,1
188,280,383,447,475,445,491,550,1
188,281,383,447,475,445,491,551,1
188,280,383,447,475,445,491,550,1
188,281,383,447,475,445,491,550,1
189,281,382,447,475,445,491,550,1
188,280,383,447,475,445,490,550,1
188,280,382,447,475,445,491,550,1
188,280,382,447,475,445,490,550,1
188,280,382,447,475,445,491,550,1
188,280,382,447,474,445,491,550,1
188,280,382,446,474,445,491,550,1
189,280,383,446,475,445,490,550,1
188,280,382,446,475,445,491,550,1
188,281,382,446,475,445,491,550,1
188,280,382,447,475,445,490,549,1
189,280,382,446,474,445,491,550,1
189,280,382,447,475,445,490,550,1
189,280,382,446,475,445,490,549,1
189,280,382,446,476,445,490,549,1
188,280,383,446,475,445,490,550,1
188,280,382,446,475,445,490,549,1
189,280,382,446,475,445,490,549,1
189,280,382,446,474,445,490,549,1
189,280,382,446,474,445,490,549,1
189,280,382,446,475,445,490,549,1
189,280,382,446,474,445,490,549,1
189,280,382,446,471,445,490,549,1
189,280,382,446,471,445,490,549,1
189,280,382,446,471,445,490,549,1
189,280,382,446,471,445,490,549,1
189,280,382,446,471,445,490,549,1
189,280,382,446,472,445,490,549,1
189,280,382,446,472,445,490,549,1
189,280,382,446,471,444,490,549,1
189,280,381,446,472,445,489,549,1
189,280,382,445,471,445,490,549,1
189,280,382,446,472,445,490,549,1
189,280,382,446,475,445,489,549,1
189,280,381,446,475,445,490,549,1
189,280,382,445,475,445,490,549,1
189,280,382,445,475,445,489,549,1
188,280,382,446,476,445,490,548,1
189,280,382,446,476,445,489,549,1
189,280,382,445,476,445,489,549,1
189,280,382,445,475,445,489,549,1
189,280,382,445,475,445,490,549,1
189,280,382,445,475,445,489,548,1
188,280,382,445,475,445,489,549,1
188,280,381,446,475,445,489,549,1
189,280,382,445,476,445,489,549,1
188,280,382,445,476,445,489,549,1
189,280,381,445,475,445,489,549,1
189,280,381,445,475,445,489,549,1
188,280,381,445,475,445,489,549,1
188,280,381,445,475,444,489,548,1
188,280,381,445,475,445,489,549,1
189,280,381,445,476,445,489,548,1
188,280,382,445,475,445,489,549,1
188,280,381,445,475,445,488,548,1
188,280,382,445,475,445,488,549,1
188,279,381,445,475,445,489,549,1
188,280,381,445,475,445,488,549,1
188,280,381,445,475,445,488,548,1
188,279,381,445,475,444,488,549,1
187,280,381,445,475,445,488,548,1
188,280,381,445,475,444,488,548,1
188,280,381,445,475,444,488,548,1
188,280,381,445,475,445,488,549,1
188,279,381,445,475,445,488,548,1
188,280,381,445,475,445,488,548,1
187,280,381,445,475,445,488,548,1
188,279,381,445,475,444,488,548,1
187,279,381,445,475,444,488,548,1
187,280,381,445,475,445,488,548,1
187,280,381,445,475,444,488,548,1
187,280,380,445,475,445,488,548,1
187,280,381,446,475,445,488,548,1
187,279,381,445,475,445,488,548,1
186,279,381,445,475,444,488,548,1
187,279,381,445,475,445,487,548,1
187,280,380,446,474,444,487,548,1
186,280,381,446,474,444,487,547,1
186,279,380,446,474,445,487,548,1
187,279,380,446,475,445,487,548,1
186,279,380,446,475,444,487,548,1
187,279,381,446,475,444,487,548,1
186,280,380,446,475,445,487,548,1
186,280,380,446,475,444,487,548,1
186,279,381,446,475,445,487,548,1
186,279,380,446,475,444,487,548,1
186,280,380,446,475,444,487,548,1
186,279,380,446,475,444,487,548,1
186,279,380,446,475,444,487,548,1
186,279,380,447,475,444,487,548,1
186,279,380,446,475,445,487,548,1
186,279,380,446,475,444,487,548,1
185,279,380,446,475,445,487,549,1
186,280,380,446,475,445,487,548,1
185,280,380,446,474,444,487,548,1
185,279,380,446,474,444,487,548,1
185,280,380,446,474,445,487,548,1
185,279,380,446,475,444,487,548,1
185,280,380,446,474,444,487,548,1
185,279,380,446,474,444,487,548,1
186,279,380,446,474,444,487,548,1
185,279,380,446,474,444,487,548,1
185,279,380,446,474,444,486,548,1
185,279,380,446,474,445,486,548,1
185,279,380,446,474,445,487,548,1
185,279,379,445,474,444,486,548,1
185,279,379,446,474,444,487,548,1
185,279,380,445,474,444,486,548,1
184,279,379,445,474,444,486,548,1
185,279,380,446,474,444,486,548,1
184,279,380,445,473,444,486,548,1
185,279,380,445,474,444,486,548,1
185,279,379,445,474,445,486,548,1
185,279,379,445,473,444,486,548,1
184,279,380,445,474,444,487,548,1
184,279,379,445,473,445,486,548,1
184,279,379,445,473,444,486,548,1
185,279,380,445,473,444,486,548,1
184,279,380,444,474,444,486,548,1
185,279,379,445,473,444,486,548,1
184,279,380,445,473,444,486,548,1
184,279,379,445,474,444,486,548,1
184,279,379,444,474,444,486,548,1
184,279,379,444,474,444,486,548,1
184,279,379,444,475,445,486,548,1
184,279,379,444,476,444,486,548,1
184,279,379,445,475,444,486,548,1
184,279,379,444,475,444,486,548,1
184,279,379,444,474,444,485,548,1
184,279,379,444,475,444,486,548,1
184,279,379,443,472,444,485,548,1
183,279,379,444,472,444,486,548,1
184,279,379,444,472,444,485,548,1
184,279,379,444,472,444,486,548,1
183,279,379,444,472,444,485,548,1
184,279,379,444,472,444,485,548,1
183,279,379,444,472,444,485,547,1
183,279,379,444,471,444,485,547,1
184,279,378,444,472,444,485,547,1
183,279,379,444,472,444,485,548,1
183,278,379,444,472,444,485,548,1
183,279,379,444,471,444,485,547,1
183,279,379,444,472,444,485,547,1
183,279,379,444,472,444,485,548,1
183,279,379,444,472,444,485,548,1
183,279,379,444,471,444,485,547,1
184,279,379,444,472,444,485,547,1
183,279,378,444,472,444,485,547,1
183,279,379,443,472,444,485,547,1
183,279,379,444,472,444,485,547,1
183,279,379,444,472,444,485,547,1
183,279,378,444,472,444,485,547,1
183,279,378,444,472,444,485,547,1
182,279,378,443,472,444,485,547,1
183,279,379,443,473,444,485,548,1
182,279,378,443,472,444,485,547,1
183,279,378,443,473,444,484,547,1
183,279,379,443,472,444,484,547,1
183,279,378,444,472,444,484,547,1
182,279,378,443,472,444,485,547,1
182,279,378,443,473,444,485,547,1
183,279,378,443,472,444,485,547,1
182,279,379,444,473,444,485,547,1
182,278,378,443,473,444,485,547,1
183,279,378,444,473,444,484,547,1
182,279,378,443,473,444,484,547,1
182,278,378,443,472,444,484,547,1
182,279,378,443,472,444,484,547,1
182,279,378,443,473,444,484,547,1
182,279,378,443,472,444,484,546,1
182,279,378,443,473,444,484,547,1
182,278,378,443,473,444,484,547,1
182,279,378,443,473,444,484,547,1
183,279,378,443,473,444,484,546,1
182,279,378,443,473,444,484,547,1
182,278,378,442,473,444,484,547,1
182,279,378,443,473,444,484,546,1
182,278,378,443,473,444,484,546,1
182,278,378,442,473,444,484,547,1
182,278,378,443,473,444,484,546,1
182,278,378,443,473,444,484,546,1
182,278,378,442,473,444,484,546,1
182,278,378,443,473,444,484,546,1
182,278,378,443,473,444,484,546,1
182,278,377,442,473,444,484,546,1
181,278,378,442,473,444,484,546,1
181,278,377,442,473,444,484,546,1
182,278,377,443,473,444,483,546,1
181,278,378,442,473,444,483,546,1
181,278,378,442,473,444,483,546,1
182,279,378,443,473,444,484,545,1
181,278,378,442,473,444,484,546,1
181,279,378,442,473,444,483,546,1
181,279,377,442,473,444,484,546,1
181,278,378,442,473,444,483,546,1
182,279,377,443,473,444,483,545,1
181,279,377,442,473,444,483,546,1
181,278,377,442,473,444,483,545,1
181,278,378,442,474,444,483,545,1
182,278,378,442,473,444,483,545,1
181,278,377,442,474,444,483,545,1
181,278,377,442,474,444,483,545,1
181,278,377,442,474,444,483,545,1
181,278,377,442,474,444,483,545,1
181,278,377,442,473,444,483,545,1
181,278,377,442,473,444,482,545,1
181,278,377,441,473,444,483,545,1
181,278,377,442,474,444,483,545,1
181,279,377,442,473,444,483,545,1
181,278,377,442,473,444,483,545,1
181,279,377,442,473,444,483,545,1
181,279,377,442,474,444,483,545,1
181,278,377,441,474,444,483,545,1
181,278,377,442,474,444,483,545,1
180,278,377,442,473,444,483,544,1
180,278,377,441,474,444,482,545,1
181,278,377,441,474,444,483,544,1
180,278,377,442,474,444,482,544,1
181,278,377,441,474,444,482,544,1
181,278,377,441,474,443,482,544,1
180,278,377,441,474,443,482,544,1
180,278,376,441,474,444,483,544,1
180,278,377,441,474,444,482,544,1
181,278,376,441,474,444,482,544,1
180,278,377,441,473,443,482,544,1
180,278,377,441,474,444,482,544,1
180,278,377,440,474,444,482,544,1
181,278,376,441,474,443,482,544,1
181,278,377,441,474,444,482,544,1
180,278,376,441,474,444,482,544,1
180,278,377,440,474,444,482,544,1
181,279,376,441,474,444,482,543,1
180,278,377,440,474,444,481,544,1
180,278,377,440,474,444,482,544,1
180,278,377,441,474,444,482,544,1
180,278,376,440,474,444,481,543,1
180,278,376,440,474,444,481,544,1
180,278,376,440,474,444,482,544,1
180,278,376,440,474,444,482,544,1
180,278,376,440,474,444,482,543,1
180,278,376,440,474,443,482,544,1
180,278,376,440,474,444,482,543,1
180,278,376,441,474,444,482,543,1
180,278,376,440,475,444,481,544,1
180,278,376,440,474,444,482,543,1
180,278,376,440,474,444,481,543,1
180,278,376,440,474,444,481,543,1
180,278,376,441,474,443,482,543,1
180,278,376,440,474,443,481,543,1
180,278,376,440,474,443,482,543,1
180,278,376,440,474,443,481,543,1
179,278,377,440,474,444,481,543,1
179,278,376,440,474,443,481,543,1
179,278,376,440,475,444,481,543,1
179,278,376,440,474,444,481,543,1
179,278,376,440,475,443,481,542,1
179,278,376,440,474,443,481,543,1
179,278,376,440,475,443,481,543,1
179,277,376,440,474,443,481,543,1
179,278,376,440,475,443,481,543,1
179,278,376,440,475,444,481,543,1
179,278,376,440,474,443,481,542,1
179,278,376,440,475,443,481,543,1
179,278,376,440,475,443,481,543,1
179,278,376,440,474,443,481,543,1
179,278,376,440,474,443,481,542,1
179,278,376,440,475,443,480,542,1
179,278,375,440,475,443,481,542,1
179,278,375,440,475,443,481,542,1
179,277,375,440,474,443,481,542,1
179,278,376,440,474,444,481,542,1
179,277,376,440,474,443,480,542,1
179,277,375,440,474,443,480,542,1
179,277,376,440,474,443,481,542,1
179,278,376,440,474,443,481,542,1
179,277,375,440,474,443,480,542,1
178,277,375,440,474,443,480,542,1
179,277,376,439,474,443,480,542,1
179,278,375,440,474,443,480,542,1
178,277,375,439,474,443,480,542,1
179,277,376,440,475,444,480,542,1
179,278,376,440,475,443,480,542,1
179,277,375,440,475,444,480,542,1
179,277,375,440,475,443,480,542,1
178,278,375,440,475,443,480,542,1
179,277,375,439,475,443,480,542,1
179,277,375,439,475,443,480,542,1
178,277,375,439,474,443,480,542,1
179,277,375,439,474,443,480,541,1
179,278,376,439,474,443,480,542,1
178,277,375,439,475,444,480,542,1
179,277,375,440,474,443,480,541,1
178,277,375,439,474,444,480,542,1
178,278,375,439,474,444,480,542,1
178,277,375,440,474,443,480,542,1
178,277,375,439,474,444,480,541,1
178,277,375,439,474,443,480,541,1
179,277,375,439,474,443,480,542,1
178,278,375,439,473,443,480,541,1
178,278,375,439,474,443,480,541,1
178,277,375,439,474,443,480,542,1
178,277,375,439,473,443,480,541,1
178,277,375,439,474,443,479,542,1
178,277,375,439,474,443,479,541,1
178,278,375,439,473,443,479,541,1
178,277,375,439,474,443,479,541,1
178,277,374,439,474,443,480,541,1
178,277,375,439,473,443,479,541,1
178,277,375,439,474,443,479,542,1
178,277,375,439,473,444,479,541,1
177,277,375,439,474,443,479,541,1
178,277,374,439,474,444,479,542,1
178,277,375,439,474,444,479,541,1
178,277,374,439,474,443,479,541,1
178,277,374,439,473,443,479,541,1
177,277,374,439,474,443,479,541,1
177,277,375,439,474,443,479,541,1
178,277,375,439,474,443,479,541,1
178,277,375,439,474,444,479,541,1
178,277,375,439,474,443,479,541,1
178,277,374,439,474,443,479,541,1
178,277,375,439,474,443,479,541,1
178,277,375,439,474,444,479,541,1
177,277,374,439,474,444,479,541,1
178,277,374,439,474,443,479,541,1
