mq2,mq3,mq4,mq6,mq7,mq8,mq9,mq135,humidity,temperature,presence
168,276,397,436,482,478,545,554,30,19.2,0
167,276,396,436,482,482,545,554,30,19.2,0
167,276,396,436,482,473,545,554,30,19.2,0
167,276,396,436,482,475,545,554,30,19.2,0
167,275,396,436,482,481,545,554,30,19.2,0
168,276,396,436,482,473,545,554,30,19.2,0
168,276,397,436,482,475,545,554,30,19.2,0
167,276,396,436,482,479,545,554,30,19.2,0
167,276,396,436,482,477,545,554,30,19.2,0
167,276,396,436,482,475,545,554,30,19.2,0
167,276,396,436,482,477,545,554,30,19.2,0
167,275,396,436,482,476,544,554,30,19.2,0
167,275,396,436,482,482,545,554,30,19.2,0
167,275,396,436,482,473,545,553,30,19.2,0
167,276,396,436,482,474,545,554,30,19.2,0
167,276,396,436,482,480,544,554,30,19.2,0
167,275,396,436,482,476,544,553,30,19.2,0
166,275,397,436,482,475,544,553,30,19.2,0
167,275,396,436,482,477,545,554,30,19.2,0
167,275,396,436,482,478,545,554,30,19.2,0
167,275,396,436,481,475,544,553,30,19.2,0
166,275,396,436,481,473,544,554,30,19.2,0
167,275,396,436,481,474,544,553,30,19.2,0
166,276,396,436,482,480,544,553,30,19.2,0
167,275,395,436,482,474,544,553,30,19.2,0
166,275,396,436,481,474,544,553,30,19.2,0
166,275,396,436,482,478,544,554,30,19.2,0
166,275,396,435,481,477,544,553,30,19.2,0
166,275,396,436,481,474,544,553,30,19.2,0
167,275,396,435,481,475,544,553,30,19.2,0
166,275,395,435,481,480,544,553,30,19.2,0
166,275,396,435,482,480,544,553,30,19.2,0
166,276,396,435,481,472,544,553,30,19.2,0
166,275,396,435,482,474,544,553,30,19.2,0
165,275,396,436,481,479,544,553,30,19.2,0
165,275,396,435,481,476,543,553,30,19.2,0
166,275,396,435,481,474,544,553,30,19.2,0
166,275,396,435,481,475,544,553,30,19.2,0
166,275,395,435,481,479,544,553,30,19.2,0
165,275,395,435,481,474,544,553,30,19.2,0
165,275,395,435,480,475,544,553,30,19.2,0
165,275,396,435,480,475,543,553,30,19.2,0
166,275,395,435,481,479,544,553,30,19.2,0
165,275,396,435,481,475,543,553,30,19.2,0
165,275,395,435,481,474,544,553,30,19.2,0
165,275,395,435,481,476,543,553,30,19.2,0
165,275,395,435,480,477,543,553,30,19.2,0
165,275,395,435,481,474,543,553,30,19.2,0
165,275,395,435,481,475,543,553,30,19.2,0
165,275,395,435,480,480,543,553,30,19.2,0
165,275,396,435,481,473,543,553,30,19.2,0
165,275,395,435,481,473,543,553,30,19.2,0
165,275,396,435,480,473,543,553,30,19.2,0
165,275,395,435,481,477,543,553,30,19.2,0
165,275,395,435,481,476,543,553,30,19.2,0
165,275,396,435,481,473,543,552,30,19.2,0
165,275,395,435,480,475,543,552,30,19.2,0
165,275,395,435,481,479,543,553,30,19.2,0
165,275,395,435,481,473,543,553,30,19.2,0
165,275,395,434,480,475,543,553,30,19.2,0
165,275,395,435,480,481,543,553,30,19.2,0
164,274,395,434,481,477,543,552,30,19.2,0
165,275,395,435,480,475,543,552,30,19.2,0
164,274,395,435,480,473,543,552,30,19.2,0
164,274,395,434,480,475,543,552,30,19.2,0
164,275,395,435,480,478,543,552,30,19.2,0
164,275,395,435,480,473,543,552,30,19.2,0
164,275,395,434,480,474,543,552,30,19.2,0
165,275,395,435,480,480,543,552,30,19.2,0
165,274,395,435,480,472,542,552,30,19.2,0
164,275,395,435,481,474,543,553,30,19.2,0
164,274,395,434,480,474,542,552,30,19.2,0
164,275,394,434,480,476,542,552,30,19.2,0
164,274,395,434,480,477,542,552,30,19.2,0
164,275,395,434,480,473,542,552,30,19.2,0
164,275,395,435,480,474,542,552,30,19.2,0
164,275,395,434,480,480,542,552,30,19.2,0
164,275,395,434,480,472,542,552,30,19.2,0
164,275,395,435,480,474,543,552,30,19.2,0
164,274,395,435,480,480,542,552,30,19.2,0
164,275,395,434,480,471,542,552,30,19.2,0
164,274,394,434,480,475,542,552,30,19.2,0
164,275,394,435,480,473,542,552,30,19.2,0
164,274,394,434,480,474,542,552,30,19.2,0
163,275,395,434,480,479,542,552,30,19.2,0
163,275,395,434,480,472,542,552,30,19.2,0
164,275,394,434,479,473,542,552,30,19.2,0
163,274,395,434,480,480,542,552,30,19.2,0
164,275,394,434,480,471,542,552,30,19.2,0
164,275,395,434,479,473,542,551,30,19.2,0
164,274,395,434,480,481,542,551,30,19.2,0
163,275,394,434,480,473,542,552,30,19.2,0
163,274,394,434,479,478,542,551,30,19.2,0
164,274,394,434,480,472,542,552,30,19.2,0
164,274,394,433,480,473,542,551,30,19.2,0
164,274,395,434,480,479,542,552,30,19.2,0
163,275,394,434,480,471,542,552,30,19.2,0
163,274,394,433,479,473,542,552,30,19.2,0
164,274,394,434,479,480,542,552,30,19.2,0
164,275,395,434,479,470,542,551,30,19.2,0
163,275,394,434,479,473,542,552,30,19.2,0
163,274,394,434,480,474,542,551,30,19.2,0
163,274,394,434,479,473,541,551,30,19.2,0
164,274,394,434,479,479,541,551,30,19.2,0
163,274,395,433,479,471,541,551,30,19.2,0
163,275,394,434,479,473,541,551,30,19.2,0
163,274,394,434,479,480,541,551,30,19.2,0
163,274,394,433,479,470,541,551,30,19.2,0
163,274,394,433,480,473,541,551,30,19.2,0
163,274,394,434,479,480,541,551,30,19.2,0
163,274,394,434,480,470,541,551,29,19.2,0
163,274,394,434,479,477,541,551,29,19.2,0
163,274,394,434,479,471,541,551,29,19.2,0
163,274,394,433,479,473,541,551,29,19.2,0
163,274,394,433,479,479,542,551,29,19.2,0
162,274,394,433,479,470,541,551,29,19.2,0
163,274,394,433,479,473,541,551,29,19.2,0
163,274,394,434,479,480,541,551,29,19.2,0
162,274,394,433,479,470,541,551,29,19.2,0
163,274,394,434,479,472,541,551,29,19.2,0
162,274,393,434,479,478,541,551,29,19.2,0
162,274,393,433,479,472,541,550,29,19.2,0
162,274,394,433,479,479,541,551,29,19.2,0
162,274,394,433,479,471,540,551,29,19.2,0
162,274,394,433,479,473,541,551,29,19.2,0
162,274,394,433,479,480,540,551,29,19.2,0
162,274,394,434,479,470,541,551,29,19.2,0
162,274,394,433,478,472,541,550,29,19.2,0
162,274,393,433,479,479,540,550,29,19.2,0
162,274,394,433,479,469,541,551,29,19.2,0
162,274,394,433,478,471,540,551,30,19.2,0
162,274,393,432,479,473,540,550,30,19.2,0
162,274,393,433,478,473,540,550,30,19.2,0
162,274,394,433,478,479,540,550,30,19.2,0
162,274,393,433,479,470,541,551,30,19.2,0
162,274,394,433,478,472,540,550,30,19.2,0
162,274,394,433,478,479,540,551,30,19.2,0
161,273,393,433,479,469,540,550,30,19.2,0
162,274,393,433,478,471,540,550,30,19.2,0
161,274,394,433,479,478,540,550,30,19.2,0
162,274,394,433,478,469,540,551,30,19.2,0
162,274,393,432,478,477,540,550,30,19.2,0
162,274,393,433,478,470,540,550,30,19.2,0
161,274,394,433,478,472,540,551,30,19.2,0
162,273,393,433,478,479,539,550,30,19.2,0
161,274,393,433,478,469,540,550,30,19.2,0
161,273,393,433,478,472,540,550,30,19.2,0
161,273,393,432,478,479,540,550,30,19.2,0
161,274,394,432,478,469,540,550,30,19.2,0
161,274,394,432,478,471,540,550,30,19.2,0
161,273,393,432,478,477,540,550,30,19.2,0
161,274,393,432,478,471,540,550,30,19.2,0
161,274,393,432,478,478,540,550,30,19.2,0
161,274,393,432,478,470,540,550,30,19.2,0
161,274,393,432,478,471,539,550,30,19.2,0
161,274,393,432,478,479,540,550,30,19.2,0
161,274,393,432,478,469,540,550,30,19.2,0
160,273,393,432,478,471,539,550,30,19.2,0
160,274,393,433,478,478,540,550,30,19.2,0
161,273,393,433,478,469,540,550,30,19.2,0
161,273,393,432,478,471,539,550,30,19.2,0
161,273,393,433,478,472,539,550,30,19.2,0
160,274,392,432,477,472,539,549,30,19.2,0
160,273,393,432,478,478,539,550,30,19.2,0
161,273,393,432,477,469,540,550,30,19.2,0
161,274,393,432,477,471,539,550,30,19.2,0
160,274,393,432,477,479,539,550,30,19.2,0
161,274,393,432,478,468,539,550,30,19.2,0
160,273,393,432,477,471,539,549,30,19.2,0
160,274,393,432,478,477,539,549,30,19.2,0
160,273,393,432,477,468,539,549,30,19.2,0
160,274,393,433,477,476,539,549,30,19.2,0
160,273,393,432,477,469,539,549,30,19.2,0
160,274,393,432,477,471,539,550,30,19.2,0
160,273,393,432,477,478,539,550,30,19.2,0
160,273,393,432,477,468,539,550,30,19.2,0
160,273,393,432,477,471,539,549,30,19.2,0
160,273,393,432,477,478,539,549,30,19.2,0
160,273,393,432,477,468,539,549,30,19.2,0
160,273,393,432,477,470,539,549,30,19.2,0
160,273,392,432,477,476,539,549,30,19.2,0
159,273,393,432,477,470,539,549,30,19.2,0
160,273,392,432,477,477,539,549,30,19.2,0
160,273,393,432,477,469,539,549,30,19.2,0
160,273,393,432,477,471,539,549,30,19.2,0
160,273,393,432,477,478,539,549,30,19.2,0
160,273,393,432,477,468,539,549,30,19.2,0
159,273,392,432,477,470,539,549,30,19.2,0
159,273,392,431,477,478,538,549,30,19.2,0
159,273,392,432,477,468,538,549,30,19.2,0
159,273,392,431,477,470,539,549,30,19.2,0
159,273,392,431,477,471,539,548,30,19.2,0
160,273,392,432,477,470,539,549,30,19.2,0
160,273,392,431,477,477,538,549,30,19.2,0
159,273,393,432,477,468,538,548,30,19.2,0
159,273,392,431,476,470,538,549,30,19.2,0
159,272,393,431,476,478,538,548,30,19.2,0
159,273,392,431,477,467,538,548,30,19.2,0
159,273,392,431,476,470,538,549,30,19.2,0
159,273,392,432,477,476,538,548,30,19.2,0
159,273,392,431,477,468,538,549,30,19.2,0
159,273,392,431,476,476,538,549,30,19.2,0
159,273,392,431,476,468,538,549,30,19.2,0
159,273,392,431,476,470,538,549,30,19.2,0
159,273,392,431,476,477,538,549,30,19.2,0
159,273,392,431,476,467,538,548,30,19.2,0
159,273,392,431,476,470,538,548,30,19.2,0
159,273,392,431,476,477,538,548,30,19.2,0
159,272,392,431,476,467,537,549,30,19.2,0
159,273,392,431,476,469,538,549,30,19.2,0
159,273,392,431,476,475,537,548,30,19.2,0
159,273,392,431,476,470,538,548,30,19.2,0
159,273,392,431,476,477,538,548,30,19.2,0
159,273,392,431,476,468,538,549,30,19.2,0
159,273,392,431,476,470,538,548,30,19.2,0
159,273,392,431,476,477,537,548,30,19.2,0
159,273,392,431,476,467,537,548,30,19.2,0
158,273,392,431,476,469,538,548,30,19.2,0
158,273,392,431,476,476,538,548,30,19.2,0
159,273,392,431,476,467,537,548,30,19.2,0
159,273,392,431,476,469,537,548,30,19.2,0
158,273,392,431,475,470,537,548,30,19.2,0
159,273,392,431,475,470,537,548,30,19.2,0
158,273,392,431,476,476,538,548,30,19.2,0
158,273,392,431,476,467,537,548,30,19.2,0
158,273,392,431,476,469,537,548,30,19.2,0
158,272,392,431,476,477,537,548,30,19.2,0
158,273,392,431,476,467,537,548,30,19.2,0
158,273,392,431,475,469,537,548,30,19.2,0
158,273,392,431,475,475,537,548,30,19.2,0
158,273,392,431,475,468,537,548,30,19.2,0
159,273,391,431,476,474,537,548,30,19.2,0
158,273,392,431,475,467,537,548,30,19.2,0
158,273,391,431,475,469,537,548,30,19.2,0
158,272,392,431,476,476,537,548,30,19.2,0
158,272,392,431,475,467,537,548,30,19.2,0
158,272,392,431,475,469,536,548,30,19.2,0
158,273,392,430,475,476,537,548,30,19.2,0
159,273,391,431,476,466,537,548,30,19.2,0
158,273,392,431,475,468,537,548,30,19.2,0
158,273,392,430,475,474,537,548,30,19.2,0
158,273,391,431,475,469,537,548,30,19.2,0
158,272,391,430,475,476,537,548,30,19.2,0
158,273,391,430,475,467,537,548,30,19.2,0
158,272,391,430,475,469,536,548,30,19.2,0
158,272,391,430,475,476,536,548,30,19.2,0
158,273,392,430,475,466,536,547,30,19.2,0
157,273,391,430,475,469,536,547,30,19.2,0
157,272,391,430,475,475,537,548,30,19.2,0
158,272,391,430,475,467,537,547,30,19.2,0
157,273,391,430,475,468,536,548,30,19.2,0
157,272,391,430,474,468,536,547,30,19.2,0
157,273,392,430,475,469,536,547,30,19.2,0
157,273,391,430,475,476,536,547,30,19.2,0
157,272,391,430,475,466,536,547,30,19.2,0
157,272,391,430,475,468,536,547,30,19.2,0
157,272,391,430,475,475,536,547,30,19.2,0
157,272,391,430,475,466,536,547,30,19.2,0
157,272,392,430,474,467,536,547,30,19.2,0
157,272,391,430,475,474,536,547,30,19.2,0
157,272,391,430,475,467,536,547,30,19.2,0
157,273,391,430,475,474,536,547,30,19.2,0
157,273,391,430,475,466,536,547,30,19.2,0
157,272,391,430,474,469,536,547,30,19.2,0
157,272,391,430,475,476,535,547,30,19.2,0
157,273,391,430,474,466,536,547,30,19.2,0
157,272,391,430,475,468,536,547,30,19.2,0
156,273,392,430,474,475,536,547,30,19.2,0
157,273,391,430,474,466,536,547,30,19.2,0
157,272,391,430,475,467,536,547,30,19.2,0
157,272,391,430,474,473,536,547,29,19.2,0
157,272,391,429,474,468,535,547,29,19.2,0
157,272,391,430,474,475,536,547,29,19.2,0
156,272,391,430,474,466,535,547,29,19.2,0
157,272,391,430,474,468,535,547,29,19.2,0
157,272,391,429,474,475,535,547,29,19.2,0
156,272,391,430,474,465,535,547,29,19.2,0
156,272,391,430,474,468,535,547,29,19.2,0
157,272,391,430,474,474,535,547,29,19.2,0
156,272,391,430,474,466,535,547,29,19.2,0
157,272,391,429,474,467,535,547,29,19.2,0
157,272,391,429,474,467,535,547,29,19.2,0
156,273,391,430,474,468,535,546,29,19.2,0
156,272,391,429,474,475,535,547,29,19.2,0
156,272,391,429,474,465,535,546,29,19.2,0
156,272,391,430,474,467,535,547,29,19.2,0
156,272,391,430,474,475,535,547,29,19.2,0
156,272,391,429,474,465,535,546,29,19.2,0
156,272,390,429,474,467,535,546,29,19.2,0
156,272,390,429,473,473,535,546,29,19.2,0
156,272,391,429,474,466,535,547,29,19.2,0
156,272,390,429,474,473,535,546,29,19.2,0
156,272,391,429,473,465,535,546,29,19.2,0
155,272,390,429,474,468,535,546,29,19.2,0
156,272,391,429,474,475,535,546,29,19.2,0
156,272,390,429,474,465,535,546,29,19.2,0
156,272,391,429,473,467,535,546,29,19.2,0
155,272,391,429,474,474,535,546,29,19.2,0
156,272,391,429,473,465,535,546,29,19.2,0
155,272,390,429,473,467,535,546,29,19.2,0
155,272,391,429,473,473,535,546,29,19.2,0
156,271,390,429,473,467,535,546,29,19.2,0
155,272,390,429,473,474,534,546,29,19.2,0
156,272,390,429,473,465,534,546,29,19.2,0
155,272,390,429,473,467,534,546,29,19.2,0
156,272,390,429,474,475,534,546,29,19.2,0
155,272,390,429,473,464,534,546,29,19.2,0
155,272,391,429,473,467,534,546,29,19.2,0
156,272,390,429,473,474,534,547,29,19.2,0
155,272,390,429,473,464,534,546,29,19.2,0
155,272,390,429,473,466,534,546,30,19.2,0
156,272,390,429,473,467,534,546,30,19.2,0
155,272,390,429,473,467,534,546,30,19.2,0
155,272,390,429,473,474,534,546,30,19.2,0
155,271,390,428,473,464,534,546,30,19.2,0
155,272,390,429,473,467,534,546,30,19.2,0
155,272,390,429,473,474,534,546,30,19.2,0
155,272,390,428,473,464,534,545,30,19.2,0
155,271,390,429,473,466,534,546,30,19.2,0
154,271,390,429,473,473,534,546,30,19.2,0
154,271,390,429,472,464,534,546,30,19.2,0
154,272,390,428,473,472,534,546,30,19.2,0
155,271,390,428,473,465,534,546,30,19.2,0
154,272,390,428,473,467,534,545,30,19.2,0
155,272,390,429,473,473,534,546,30,19.2,0
154,271,390,428,473,464,534,546,30,19.2,0
154,272,390,429,473,467,534,546,30,19.2,0
154,272,390,428,472,474,533,546,30,19.2,0
155,272,390,429,473,464,534,546,30,19.2,0
154,272,390,428,473,466,533,546,30,19.2,0
154,271,390,429,473,472,534,546,30,19.2,0
154,271,390,428,473,466,534,545,30,19.2,0
154,271,390,428,472,473,534,546,30,19.2,0
154,271,390,428,472,465,533,546,30,19.2,0
154,271,390,428,473,466,533,545,30,19.2,0
154,271,390,428,473,473,533,546,30,19.2,0
154,271,390,429,472,464,533,545,30,19.2,0
154,271,390,428,472,466,533,545,30,19.2,0
154,272,390,428,472,473,534,545,30,19.2,0
154,272,390,428,472,463,533,545,30,19.2,0
155,271,390,429,472,466,533,546,30,19.2,0
154,272,390,428,472,467,534,545,30,19.2,0
154,271,390,428,472,467,533,545,30,19.2,0
154,271,390,428,472,473,533,545,30,19.2,0
154,271,389,428,472,464,533,545,30,19.2,0
154,271,390,428,472,466,533,545,30,19.2,0
154,272,389,428,472,473,533,545,30,19.2,0
154,272,390,428,472,463,533,545,30,19.2,0
153,271,390,428,472,466,533,545,30,19.2,0
153,271,390,428,472,473,534,546,30,19.2,0
154,271,390,428,472,463,533,545,30,19.2,0
154,271,389,428,472,471,533,545,30,19.2,0
154,271,389,428,472,465,533,545,30,19.2,0
154,271,390,428,472,466,533,545,30,19.2,0
153,271,390,427,472,473,533,545,30,19.2,0
153,271,389,428,472,464,533,545,30,19.2,0
153,271,390,428,472,466,533,545,30,19.2,0
154,271,390,428,471,473,533,545,30,19.2,0
154,271,390,428,471,463,533,545,30,19.2,0
153,271,389,428,472,465,533,545,30,19.2,0
153,271,389,427,471,472,533,545,30,19.2,0
153,271,389,428,472,465,532,545,30,19.2,0
153,271,389,427,472,471,532,545,30,19.2,0
153,271,389,427,471,464,533,545,30,19.2,0
153,271,389,428,472,465,532,544,30,19.2,0
153,271,389,427,472,472,532,545,30,19.2,0
153,271,389,427,471,463,533,545,30,19.2,0
153,271,389,427,471,466,532,545,30,19.2,0
153,271,389,428,472,473,533,545,30,19.2,0
153,271,390,427,471,463,532,545,30,19.2,0
152,270,389,428,471,465,532,544,30,19.2,0
153,271,389,428,471,466,532,544,30,19.2,0
153,271,389,428,472,465,532,544,30,19.2,0
152,271,389,427,471,471,532,545,30,19.2,0
153,271,390,428,471,463,532,544,30,19.2,0
152,271,389,427,471,465,533,544,30,19.2,0
153,270,389,427,472,472,532,544,30,19.2,0
153,271,389,427,471,463,532,544,30,19.2,0
152,270,389,427,471,465,532,545,30,19.2,0
153,270,389,427,471,472,532,545,30,19.2,0
153,271,389,427,471,462,532,544,30,19.2,0
152,271,389,428,471,469,532,545,30,19.2,0
153,271,389,427,471,464,532,544,30,19.2,0
152,271,388,427,471,465,531,545,30,19.2,0
152,271,389,428,471,471,532,544,30,19.2,0
153,271,389,427,471,463,531,544,30,19.2,0
153,271,389,427,471,465,531,544,30,19.2,0
152,271,388,427,471,472,532,544,30,19.2,0
152,271,389,427,471,462,532,544,30,19.2,0
152,271,389,427,471,465,531,544,30,19.2,0
152,270,389,427,471,471,532,544,30,19.2,0
152,271,388,427,471,464,532,544,30,19.2,0
151,271,389,427,470,470,531,544,30,19.2,0
152,270,389,427,471,464,531,544,30,19.2,0
152,271,388,427,471,465,532,544,30,19.2,0
152,271,389,427,471,471,531,544,30,19.2,0
152,270,388,427,471,463,531,544,30,19.2,0
152,270,388,427,471,465,531,544,30,19.2,0
152,270,389,426,471,472,532,544,30,19.2,0
152,271,388,427,470,461,531,544,30,19.2,0
152,271,388,426,471,464,531,544,30,19.2,0
170,217,399,438,467,459,519,560,26,18.5,0
170,194,399,438,468,460,519,561,26,18.5,0
169,197,399,439,467,459,518,559,26,18.5,0
169,187,399,439,468,458,518,559,26,18.5,0
169,190,399,438,467,459,518,560,26,18.5,0
170,197,400,439,467,459,518,559,26,18.5,0
169,190,400,439,468,459,518,559,26,18.5,0
170,189,400,439,468,459,518,560,26,18.5,0
170,193,400,439,467,459,519,560,26,18.5,0
170,194,400,439,467,459,517,559,26,18.5,0
169,188,399,439,467,459,518,560,26,18.5,0
169,191,399,438,466,458,517,558,26,18.5,0
169,190,400,439,466,459,517,559,26,18.5,0
169,195,400,439,467,458,517,559,26,18.5,0
169,191,400,439,467,458,518,559,26,18.5,0
169,189,399,439,468,460,518,560,26,18.5,0
169,192,400,439,468,460,518,560,26,18.5,0
168,196,400,439,468,459,518,560,26,18.5,0
169,188,400,439,468,460,519,561,26,18.5,0
169,189,400,439,468,460,519,560,26,18.5,0
169,197,399,439,468,459,518,560,26,18.5,0
169,194,400,439,468,460,518,561,26,18.5,0
169,192,399,439,468,460,519,560,26,18.5,0
169,188,399,439,468,459,518,561,26,18.5,0
169,190,399,439,468,460,518,560,26,18.5,0
168,195,399,439,468,459,518,560,26,18.5,0
168,187,399,438,468,459,518,560,26,18.5,0
168,189,399,438,468,459,518,560,26,18.5,0
168,196,399,439,468,459,518,560,26,18.5,0
168,186,399,438,468,460,519,560,26,18.5,0
169,189,399,438,467,460,518,560,26,18.5,0
168,191,399,439,468,460,518,560,26,18.5,0
168,190,399,439,468,459,518,560,26,18.5,0
168,194,399,438,467,459,518,560,26,18.5,0
168,186,399,438,467,460,518,560,26,18.5,0
168,188,399,438,467,459,518,560,26,18.5,0
168,196,399,439,468,459,518,560,26,18.5,0
168,186,399,438,467,459,518,560,26,18.5,0
168,189,399,439,467,459,518,559,26,18.5,0
168,196,399,439,467,459,518,560,26,18.5,0
168,188,399,438,467,459,518,560,26,18.5,0
167,196,399,438,467,459,518,560,26,18.5,0
168,186,399,438,467,459,517,559,26,18.5,0
168,188,399,438,467,460,517,560,26,18.5,0
168,195,399,438,467,459,517,560,26,18.5,0
167,186,399,438,467,460,518,560,26,18.5,0
167,189,399,438,467,459,518,560,26,18.5,0
167,195,399,437,467,459,518,560,26,18.5,0
167,189,399,437,467,459,518,560,26,18.5,0
167,188,398,437,467,459,517,559,26,18.5,0
167,192,399,437,467,459,517,560,26,18.5,0
168,189,399,437,467,459,517,560,26,18.5,0
168,197,398,437,467,459,517,559,26,18.5,0
167,188,399,438,467,459,517,559,26,18.5,0
167,187,399,437,467,459,517,559,26,18.5,0
